Player,Year,player_efficiency,WS/48,OBPM,2P,BPM,FT,MP,G,PTS,DBPM,2PA,PER
Charlie Villanueva,10.0,12.884956390977447,0.01600000000000001,-2.7999999999999994,78.0,-4.6,22.0,665.0,62.0,319.0,-1.8000000000000005,155.0,11.900000000000004
Jrue Holiday,0.0,12.475111488398413,0.032,-0.8,168.0,-1.8,65.0,1767.0,73.0,587.0,-1.0,361.0,12.3
Jrue Holiday,1.0,15.6771516718373,0.094,0.8,365.0,1.4,172.0,2901.0,82.0,1145.0,0.6,777.0,15.4
Jrue Holiday,2.0,14.022965391621124,0.092,0.2,295.0,0.9,94.0,2196.0,65.0,879.0,0.6,663.0,14.7
Jrue Holiday,3.0,16.712446684894054,0.055,1.0,464.0,0.6,182.0,2926.0,78.0,1383.0,-0.4,1041.0,16.7
Jrue Holiday,4.0,17.165727034120735,0.064,1.5,173.0,0.7,51.0,1143.0,34.0,487.0,-0.8,377.0,17.1
Jrue Holiday,5.0,18.4830268610898,0.12400000000000007,3.0,187.0,2.2999999999999994,65.0,1303.0,40.0,592.0,-0.6999999999999997,399.0,18.800000000000004
Jrue Holiday,6.0,20.83237738940469,0.08900000000000001,3.1,323.0,1.7,182.0,1831.0,65.0,1089.0,-1.3,676.0,19.7
Jrue Holiday,7.0,19.023464840182644,0.084,1.2,305.0,1.7,119.0,2190.0,67.0,1029.0,0.5,613.0,17.1
Michael Doleac,0.0,12.752155128205128,0.13799999999999996,-1.5,125.0,-2.2999999999999994,54.0,780.0,49.0,304.0,-0.8000000000000002,267.0,13.699999999999996
Michael Doleac,1.0,13.203378277153554,0.106,-2.2,241.0,-2.3,80.0,1335.0,81.0,565.0,0.0,533.0,13.3
Michael Doleac,2.0,9.534761802575105,0.05,-4.2,220.0,-4.4,50.0,1398.0,77.0,490.0,-0.3,524.0,9.9
Michael Doleac,3.0,8.651571631205679,0.022,-4.2,78.0,-5.4,38.0,705.0,42.0,194.0,-1.2,187.0,8.8
Michael Doleac,4.0,8.500423631123919,0.014000000000000007,-4.5,146.0,-5.599999999999998,36.0,1041.0,75.0,328.0,-1.1000000000000003,343.0,8.9
Michael Doleac,5.0,11.724550048590858,0.07766666666666662,-2.899999999999999,93.33333333333331,-2.833333333333332,30.0,686.0,48.0,216.66666666666663,0.06666666666666655,214.66666666666663,11.83333333333334
Michael Doleac,6.0,9.410154893617023,0.07600000000000004,-3.5,148.0,-3.400000000000003,25.0,1175.0,80.0,321.0,0.09999999999999996,329.0,9.699999999999992
Michael Doleac,7.0,9.59635040431267,0.07899999999999999,-4.299999999999999,37.0,-4.4,24.0,371.0,31.0,98.0,-0.10000000000000002,88.0,9.900000000000002
Michael Doleac,8.0,10.598893982808026,0.086,-3.9,82.0,-3.6,36.0,698.0,56.0,200.0,0.2,174.0,11.0
Michael Doleac,9.0,7.564762645914394,0.005,-5.2,28.0,-4.1,1.0,257.0,24.0,57.0,1.1,63.0,7.5
Fred Jones,0.0,5.4687478260869575,0.019,-4.0,7.0,-3.7,3.0,115.0,19.0,23.0,0.3,17.0,5.5
Fred Jones,1.0,10.858559681697614,0.126,-0.9,96.0,-0.1,124.0,1508.0,81.0,397.0,0.8,222.0,11.8
Fred Jones,2.0,12.249175925925922,0.102,0.3,188.0,0.5,176.0,2268.0,77.0,813.0,0.1,418.0,13.3
Fred Jones,3.0,10.493741426238431,0.069,-1.4,170.0,-1.1,122.0,1837.0,68.0,651.0,0.3,372.0,11.0
Fred Jones,4.0,9.744391205458687,0.04366666666666669,-1.566666666666666,66.66666666666667,-1.9666666666666668,63.33333333333334,879.3333333333335,42.0,274.6666666666667,-0.4333333333333333,155.33333333333334,10.066666666666645
Fred Jones,5.0,10.873003984063747,0.060999999999999964,-0.2999999999999999,108.0,-1.1999999999999995,94.0,1757.0,70.0,532.0,-0.8999999999999998,240.0,10.900000000000004
Fred Jones,6.0,10.7306762541806,0.052000000000000005,-1.1,75.0,-2.1,66.0,1495.0,52.0,378.0,-1.0,170.0,10.4
Rick Brunson,0.0,9.100110932475882,0.048,-2.3,27.0,-3.3,42.0,622.0,38.0,162.0,-1.0,80.0,9.6
Rick Brunson,1.0,5.062642105263158,-0.10500000000000004,-6.5,6.0,-4.800000000000003,5.0,95.0,17.0,17.0,1.7000000000000013,16.0,6.199999999999995
Rick Brunson,2.0,6.175948096885812,-0.01800000000000001,-5.200000000000001,27.0,-6.0,11.0,289.0,37.0,71.0,-0.8,57.0,7.0
Rick Brunson,3.0,5.638889423076923,-0.03733333333333333,-5.433333333333334,10.666666666666666,-6.933333333333334,5.333333333333333,138.66666666666666,14.666666666666664,30.66666666666667,-1.5,26.66666666666667,6.566666666666666
Rick Brunson,4.0,5.638889423076923,-0.037333333333333336,-5.43333333333333,10.666666666666666,-6.933333333333329,5.333333333333333,138.66666666666666,14.666666666666664,30.66666666666667,-1.4999999999999996,26.66666666666667,6.566666666666667
Rick Brunson,5.0,11.850230769230773,0.06600000000000003,-2.5,39.0,-3.2,29.0,520.0,59.0,125.0,-0.7000000000000001,102.0,12.2
Rick Brunson,6.0,13.14104081632653,0.07,-1.8,19.0,-3.2,10.0,196.0,17.0,60.0,-1.4,44.0,13.4
Rick Brunson,7.0,12.576665048543697,0.09866666666666668,-2.1333333333333333,19.33333333333333,-7.0333333333333306,18.0,274.6666666666667,26.66666666666667,78.66666666666667,-4.899999999999999,54.66666666666666,14.766666666666666
Rick Brunson,8.0,11.272378920308483,0.048,-1.4,118.0,-2.6,57.0,1945.0,80.0,437.0,-1.1,312.0,11.6
Rick Brunson,9.0,5.957808943089432,-0.03433333333333334,-5.433333333333334,10.666666666666666,-7.566666666666667,4.666666666666667,164.0,18.0,36.0,-2.1,27.33333333333333,6.7333333333333325
Thomas Robinson,0.0,11.25020928030303,0.003999999999999999,-4.433333333333335,92.0,-4.2333333333333325,38.0,704.0,46.66666666666666,222.0,0.2333333333333333,213.33333333333331,11.166666666666664
Thomas Robinson,1.0,14.786805269186713,0.09,-3.1,141.0,-3.2,57.0,873.0,70.0,339.0,-0.1,292.0,14.1
Thomas Robinson,2.0,15.865791979949865,0.08866666666666667,-3.8,84.0,-2.700000000000001,37.333333333333336,532.0,36.0,205.33333333333331,1.1333333333333335,172.0,15.2
Thomas Robinson,3.0,15.865791979949865,0.08866666666666667,-3.8000000000000007,84.0,-2.7000000000000006,37.333333333333336,532.0,36.0,205.33333333333331,1.1333333333333335,172.0,15.200000000000005
Thomas Robinson,4.0,15.165803707742644,0.033,-3.8,130.0,-2.8999999999999995,47.0,917.0,71.0,307.0,0.9000000000000001,290.0,14.5
Thomas Robinson,5.0,18.90006428571429,0.079,-2.2,105.0,-2.3000000000000003,31.0,560.0,48.0,241.0,-0.1,195.0,17.3
Jerry Stackhouse,0.0,14.94869603850426,0.021,0.1,359.0,-1.4,387.0,2701.0,72.0,1384.0,-1.6,799.0,14.8
Jerry Stackhouse,1.0,14.451364813644973,0.032,0.20000000000000004,431.0,-2.0,511.0,3166.0,81.0,1679.0,-2.2,966.0,14.1
Jerry Stackhouse,2.0,15.241541060903735,0.08266666666666668,0.6666666666666666,251.33333333333331,0.2,236.0,1696.666666666667,52.66666666666666,832.6666666666665,-0.4666666666666666,520.0,15.96666666666667
Jerry Stackhouse,3.0,12.983902356902355,0.076,-0.1,146.0,-1.9,210.0,1188.0,42.0,607.0,-1.8,362.0,15.2
Jerry Stackhouse,4.0,18.52370616264294,0.111,2.5,536.0,0.6,618.0,3148.0,82.0,1939.0,-1.9,1159.0,18.9
Jerry Stackhouse,5.0,20.68606438569207,0.13699999999999998,5.3,608.0,3.7,666.0,3215.0,80.0,2380.0,-1.6,1454.0,21.8
Jerry Stackhouse,6.0,18.178609683426448,0.104,2.0,438.0,0.7,495.0,2685.0,76.0,1629.0,-1.3,1019.0,19.0
Jerry Stackhouse,7.0,16.851868947943217,0.114,2.8,420.0,0.7,455.0,2747.0,70.0,1508.0,-2.1,956.0,18.7
Jerry Stackhouse,8.0,11.992363049095609,0.013,-1.3,105.0,-3.5,83.0,774.0,26.0,362.0,-2.2,256.0,13.2
Jerry Stackhouse,9.0,15.282938157081015,0.103,0.2,242.0,-1.0,253.0,1617.0,56.0,833.0,-1.2,542.0,15.9
Jerry Stackhouse,10.0,13.059728524590163,0.076,0.0,206.0,-1.8,195.0,1525.0,55.0,715.0,-1.8,473.0,14.5
Jerry Stackhouse,11.0,15.812097832817347,0.122,1.2,218.0,0.1,182.0,1615.0,67.0,804.0,-1.1,492.0,16.8
Jerry Stackhouse,12.0,13.20793555240793,0.07699999999999999,0.4000000000000001,153.0,-1.3000000000000005,132.0,1412.0,58.0,618.0,-1.6999999999999995,342.0,13.300000000000004
Jerry Stackhouse,13.0,3.6333641975308653,-0.11,-6.5,13.0,-8.300000000000006,7.0,162.0,10.0,42.0,-1.9000000000000008,41.0,3.4000000000000026
Jerry Stackhouse,14.0,11.353209356725149,0.048000000000000036,-1.8000000000000025,84.0,-2.199999999999996,55.0,855.0,42.0,358.0,-0.3999999999999992,186.0,11.1
Jerry Stackhouse,15.0,11.353209356725149,0.048,-1.8,84.0,-2.2,55.0,855.0,42.0,358.0,-0.4,186.0,11.1
Jerry Stackhouse,16.0,6.026939999999996,0.005,-5.9,2.0,-6.6,5.0,50.0,7.0,12.0,-0.7,8.0,6.0
Jerry Stackhouse,17.0,11.15945787545788,0.06000000000000005,-2.299999999999998,24.0,-4.199999999999997,21.0,273.0,30.0,108.0,-2.0,62.0,11.5
Jerry Stackhouse,18.0,8.225762867647063,0.036999999999999984,-1.3999999999999997,36.0,-4.099999999999997,20.0,544.0,37.0,182.0,-2.700000000000001,83.0,8.5
Derrick Williams,0.0,12.7337341325811,0.059,-2.3,168.0,-3.1,136.0,1418.0,66.0,583.0,-0.8000000000000002,360.0,12.9
Derrick Williams,1.0,14.978052192066805,0.076,-2.1,273.0,-3.7,192.0,1916.0,78.0,933.0,-1.5,590.0,14.5
Derrick Williams,2.0,11.659693956043961,0.049666666666666665,-3.2666666666666675,120.0,-4.133333333333334,124.0,1213.3333333333333,52.0,416.0,-0.8666666666666668,255.33333333333331,10.333333333333334
Derrick Williams,3.0,13.157363885088914,0.069,-0.5,168.0,-3.2,134.0,1462.0,74.0,617.0,-2.7,329.0,12.8
Derrick Williams,4.0,17.630936585365856,0.12000000000000005,-0.10000000000000003,210.0,-2.6000000000000005,194.0,1435.0,80.0,746.0,-2.399999999999999,415.0,17.199999999999992
Derrick Williams,5.0,11.732231343283582,0.06266666666666666,-2.433333333333334,52.0,-4.2,38.66666666666666,536.0,33.333333333333336,202.66666666666663,-1.7666666666666666,98.0,10.6
Chris Wilcox,0.0,11.869891440501044,0.062,-2.6,73.0,-4.0,25.0,479.0,46.0,171.0,-1.4,140.0,12.5
Chris Wilcox,1.0,14.576297014925373,0.094,0.0,227.0,-2.1,105.0,1340.0,65.0,559.0,-2.2,435.0,15.3
Chris Wilcox,2.0,13.368529353233829,0.064,-2.7,169.0,-3.4,88.0,1005.0,54.0,426.0,-0.7,329.0,13.6
Chris Wilcox,3.0,16.839641595814253,0.13666666666666666,-0.3,171.33333333333334,-1.0000000000000002,74.66666666666667,1019.3333333333336,51.33333333333334,417.33333333333326,-0.7000000000000001,298.6666666666667,16.96666666666667
Chris Wilcox,4.0,16.123170533642693,0.112,-0.4,433.0,-1.1,240.0,2586.0,82.0,1106.0,-0.6,813.0,16.599999999999998
Chris Wilcox,5.0,17.180502587694072,0.093,-0.8999999999999998,334.0,-0.8999999999999998,160.0,1739.0,62.0,828.0,0.0,635.0,16.300000000000008
Chris Wilcox,6.0,13.99483222116301,0.0523333333333333,-3.1333333333333337,122.66666666666669,-4.033333333333337,52.66666666666666,699.3333333333335,41.333333333333336,298.0,-0.8999999999999991,244.0,13.300000000000004
Chris Wilcox,7.0,11.670283446712023,0.02199999999999995,-4.0,63.0,-4.5,26.0,441.0,34.0,152.0,-0.5,120.0,12.0
Chris Wilcox,8.0,17.645483417085433,0.13299999999999956,0.3999999999999991,187.0,-0.5,50.0,995.0,57.0,424.0,-0.9000000000000019,321.0,18.0
Chris Wilcox,9.0,12.487002079002078,0.13199999999999987,-2.5,64.0,-1.5999999999999963,24.0,481.0,28.0,152.0,0.9000000000000019,107.0,12.400000000000027
Chris Wilcox,10.0,15.433314457831322,0.181,-0.5,110.0,1.200000000000001,39.0,830.0,61.0,259.0,1.7000000000000013,152.0,15.299999999999995
Hersey Hawkins,0.0,20.57989839228296,0.15099999999999986,3.3999999999999884,482.0,3.5,479.0,3110.0,80.0,1767.0,0.0,981.0,19.40000000000006
Hersey Hawkins,1.0,18.01805376700963,0.124,2.2,430.0,1.9,403.0,3013.0,81.0,1536.0,-0.3,898.0,17.0
Hersey Hawkins,2.0,20.65739603627813,0.13799999999999993,3.5999999999999965,429.0,2.7999999999999994,419.0,2977.0,81.0,1643.0,-0.7999999999999997,865.0,18.299999999999983
Hersey Hawkins,3.0,17.132430135951655,0.11800000000000008,1.9000000000000008,317.0,2.0999999999999983,312.0,2648.0,82.0,1180.0,0.2,624.0,15.600000000000017
Hersey Hawkins,4.0,17.062997436836323,0.15300000000000005,2.599999999999996,259.0,3.4,261.0,2731.0,82.0,1172.0,0.7999999999999986,511.0,16.299999999999972
Hersey Hawkins,5.0,17.022490612823233,0.1609999999999997,2.5,297.0,3.099999999999997,249.0,2823.0,82.0,1281.0,0.600000000000001,556.0,16.099999999999987
Hersey Hawkins,6.0,17.750838112522683,0.19,3.6,226.0,4.5,258.0,2755.0,82.0,1139.0,0.8,440.0,17.6
Hersey Hawkins,7.0,15.076554100885634,0.158,2.4,155.0,3.6,177.0,2597.0,82.0,862.0,1.2,335.0,15.4
Hersey Hawkins,8.0,12.890728710462284,0.102,1.1,116.0,1.4,119.0,1644.0,50.0,516.0,0.3,228.0,14.0
Hersey Hawkins,9.0,10.771361282367446,0.077,-1.2,104.0,-1.1,107.0,1622.0,61.0,480.0,0.1,234.0,11.4
Hersey Hawkins,10.0,13.640533039647574,0.16499999999999976,-0.39999999999999947,39.0,0.09999999999999988,54.0,681.0,59.0,183.0,0.5,91.0,14.299999999999981
Hersey Hawkins,11.0,13.640533039647574,0.165,-0.4000000000000001,39.0,0.10000000000000002,54.0,681.0,59.0,183.0,0.5,91.0,14.300000000000002
P.J. Brown,0.0,13.057526153846155,0.10500000000000016,-1.7000000000000015,166.0,1.2999999999999985,115.0,1950.0,79.0,450.0,3.0,396.0,12.20000000000001
P.J. Brown,1.0,12.647716139497158,0.08999999999999997,-1.6999999999999995,250.0,1.3,139.0,2466.0,80.0,651.0,3.0,546.0,12.099999999999998
P.J. Brown,2.0,12.729974847042826,0.087,-1.1,351.0,1.2,204.0,2942.0,81.0,915.0,2.3,783.0,12.6
P.J. Brown,3.0,13.327434027777786,0.1389999999999998,-2.0999999999999956,300.0,1.4000000000000028,161.0,2592.0,80.0,761.0,3.5,654.0,13.799999999999974
P.J. Brown,4.0,14.439105419136329,0.152,-0.5,278.0,2.4,151.0,2362.0,74.0,707.0,2.9,590.0,15.0
P.J. Brown,5.0,14.008818125387961,0.153,0.0,229.0,1.7,113.0,1611.0,50.0,571.0,1.7,477.0,15.8
P.J. Brown,6.0,14.74131754995656,0.14300000000000002,-0.1,322.0,1.8,120.0,2302.0,80.0,764.0,1.9,670.0,15.3
P.J. Brown,7.0,12.811075418000708,0.13699999999999998,-1.3,249.0,1.5,178.0,2811.0,80.0,676.0,2.8,557.0,13.3
P.J. Brown,8.0,14.73780608661724,0.154,-0.2,250.0,1.8,169.0,2563.0,80.0,669.0,2.1,527.0,15.1
P.J. Brown,9.0,16.869585281717132,0.188,1.1,319.0,3.4,194.0,2609.0,78.0,832.0,2.3,598.0,17.6
P.J. Brown,10.0,14.829213948419905,0.14200000000000013,-0.3999999999999999,339.0,1.5999999999999994,158.0,2753.0,80.0,836.0,1.9000000000000008,711.0,15.700000000000012
P.J. Brown,11.0,14.831029108981184,0.11800000000000008,-0.5,338.0,1.299999999999999,210.0,2817.0,82.0,886.0,1.7000000000000015,758.0,15.5
P.J. Brown,12.0,11.862587815126052,0.08800000000000004,-1.5,269.0,-0.3000000000000003,139.0,2380.0,75.0,677.0,1.1000000000000008,583.0,12.700000000000005
P.J. Brown,13.0,9.838661401098902,0.075,-4.5,170.0,-3.0,96.0,1456.0,72.0,436.0,1.6,416.0,9.7
Danny Schayes,0.0,16.278512567324952,0.14700000000000005,-0.19999999999999987,298.0,0.3000000000000003,274.0,2228.0,82.0,870.0,0.5,592.0,14.799999999999983
Danny Schayes,1.0,11.783264462809914,0.06099999999999995,-3.099999999999997,83.0,-3.5,74.0,726.0,43.0,240.0,-0.3999999999999999,199.0,10.699999999999996
Danny Schayes,2.0,11.573483096085406,0.057999999999999975,-3.6999999999999975,105.0,-3.0,112.0,1124.0,70.0,322.0,0.7999999999999997,260.0,10.600000000000009
Danny Schayes,3.0,7.7110413223140455,0.0009999999999999994,-5.666666666666652,18.666666666666668,-6.3666666666666565,19.33333333333333,242.0,24.0,56.66666666666666,-0.7666666666666649,56.0,7.666666666666647
Danny Schayes,4.0,14.283815309842046,0.084,-2.3,125.0,-0.8,50.0,823.0,69.0,303.0,1.5,247.0,13.2
Danny Schayes,5.0,8.851348148148148,0.05500000000000002,-5.299999999999999,47.0,-4.799999999999999,39.0,540.0,45.0,133.0,0.5,119.0,9.3
Danny Schayes,6.0,10.265843553459117,0.076,-2.8999999999999995,155.0,-2.7,96.0,1272.0,74.0,406.0,0.2,371.0,10.900000000000002
Danny Schayes,7.0,1.430993006993008,-0.008000000000000005,-7.099999999999992,11.0,-7.799999999999974,6.0,143.0,19.0,28.0,-0.7000000000000021,29.0,1.8999999999999968
Brad Miller,0.0,20.17882302771855,0.21999999999999995,1.1000000000000008,77.0,0.5,81.0,469.0,38.0,238.0,-0.6999999999999995,136.0,21.200000000000014
Brad Miller,1.0,19.233505723205,0.1920000000000001,0.0,135.0,0.0,153.0,961.0,55.0,423.0,0.10000000000000003,291.0,18.899999999999995
Brad Miller,2.0,15.589148535564867,0.11400000000000028,-0.7000000000000015,167.0,-0.7000000000000015,168.0,1434.0,57.0,505.0,0.0,381.0,16.400000000000038
Brad Miller,3.0,20.01270790985417,0.18066666666666684,2.4666666666666663,242.0,2.9333333333333367,198.0,1508.666666666667,50.66666666666666,688.0,0.4999999999999999,484.0,20.166666666666664
Brad Miller,4.0,18.97904140969163,0.202,2.0,324.0,3.799999999999999,292.0,2270.0,73.0,955.0,1.8000000000000005,651.0,19.300000000000004
Brad Miller,5.0,19.311766119801604,0.18400000000000008,2.200000000000001,361.0,4.3000000000000025,256.0,2621.0,72.0,1014.0,2.200000000000001,693.0,19.399999999999984
Brad Miller,6.0,20.90911201531833,0.198,2.5,314.0,4.5,233.0,2089.0,56.0,876.0,2.0,590.0,20.7
Brad Miller,7.0,17.322299007868626,0.15,1.1,400.0,2.8,280.0,2923.0,79.0,1182.0,1.7,789.0,17.5
Brad Miller,8.0,13.639017386427374,0.07200000000000001,-1.7,219.0,-0.1,115.0,1783.0,63.0,568.0,1.6,461.0,13.5
Brad Miller,9.0,17.191966573816153,0.125,0.7000000000000001,309.0,2.6,262.0,2513.0,72.0,964.0,1.9,638.0,16.8
Brad Miller,10.0,17.316722857142853,0.12433333333333335,0.7666666666666666,179.33333333333337,1.4333333333333331,149.33333333333334,1400.0,46.66666666666666,554.0,0.6666666666666665,372.0,16.999999999999996
Brad Miller,11.0,13.291540512820516,0.098,-1.3,213.0,-0.7999999999999999,182.0,1950.0,82.0,719.0,0.5,449.0,12.900000000000002
Brad Miller,12.0,17.167173399014782,0.14199999999999993,1.1999999999999995,92.0,1.7000000000000002,78.0,1015.0,60.0,382.0,0.5999999999999998,189.0,16.300000000000008
Brad Miller,13.0,10.571328767123283,0.06,-1.7,2.0,-2.2,10.0,146.0,15.0,35.0,-0.5,12.0,10.7
Jack Haley,0.0,13.060596774193547,0.08999999999999997,-3.0,161.0,-4.7,112.0,1178.0,78.0,434.0,-1.6,343.0,11.8
Jack Haley,1.0,3.5401167512690326,-0.034000000000000016,-7.399999999999999,31.0,-8.699999999999994,14.0,394.0,49.0,76.0,-1.2000000000000008,84.0,3.599999999999997
Jack Haley,2.0,12.217255319148936,0.054000000000000006,-6.4,21.0,-13.7,17.0,94.0,28.0,59.0,-7.2,48.0,12.8
Jack Haley,3.0,12.065358974358967,0.010000000000000007,-7.600000000000013,26.0,-10.899999999999983,21.0,117.0,31.0,73.0,-3.3000000000000065,60.0,11.899999999999993
Jack Haley,4.0,1.0665714285714287,-0.2279999999999999,-17.10000000000001,2.0,-31.099999999999962,1.0,7.0,1.0,5.0,-13.899999999999983,6.0,1.7999999999999978
Jack Haley,5.0,6.146215686274508,-0.034000000000000016,-9.699999999999992,5.0,-18.10000000000001,12.0,51.0,16.0,22.0,-8.399999999999995,17.0,7.199999999999994
Linton Johnson,0.0,9.432876021798362,0.02300000000000001,-4.900000000000002,65.0,-2.700000000000001,22.0,734.0,41.0,173.0,2.2000000000000006,170.0,9.599999999999996
Linton Johnson,1.0,-3.4288666666666665,-0.12199999999999996,-13.400000000000004,0.0,-11.5,0.0,15.0,2.0,0.0,1.9,1.0,-3.399999999999999
Linton Johnson,2.0,9.439671755725193,0.0046666666666666645,-5.400000000000002,32.0,-5.2,12.0,349.33333333333326,24.0,102.0,0.19999999999999987,75.33333333333333,8.333333333333334
Linton Johnson,3.0,13.276741666666664,0.125,-1.5,83.0,-0.4,30.0,720.0,54.0,226.0,1.0,160.0,14.0
Linton Johnson,4.0,9.119825396825405,-0.06566666666666666,-5.7333333333333325,5.333333333333333,-8.433333333333334,1.3333333333333333,42.0,5.333333333333333,14.0,-2.6666666666666665,10.666666666666666,6.2666666666666675
Linton Johnson,5.0,3.7711090909090914,-0.0006666666666666665,-5.466666666666668,2.0,-6.033333333333332,0.0,36.66666666666666,6.666666666666668,6.0,-0.5333333333333333,6.0,2.3
Shammond Williams,0.0,11.653599613152805,0.02000000000000001,-1.5,60.0,-4.699999999999994,33.0,517.0,43.0,225.0,-3.1999999999999957,144.0,12.200000000000017
Shammond Williams,1.0,14.471075928917609,0.11200000000000007,1.6000000000000008,100.0,-1.1000000000000008,84.0,1238.0,69.0,467.0,-2.700000000000001,235.0,15.39999999999999
Shammond Williams,2.0,13.647238805970149,0.09500000000000007,0.3000000000000002,53.0,-1.9000000000000008,31.0,603.0,50.0,221.0,-2.200000000000001,118.0,14.3
Shammond Williams,3.0,11.685315789473686,0.07600000000000005,-0.666666666666664,90.0,-2.199999999999997,52.0,1254.0,52.0,418.0,-1.5333333333333297,212.0,12.400000000000027
Shammond Williams,4.0,12.048111402359106,0.05266666666666667,-0.8999999999999999,38.0,-3.9000000000000012,34.0,508.66666666666674,35.333333333333336,170.0,-3.0,88.0,12.733333333333334
Shammond Williams,5.0,10.799133333333335,0.06700000000000003,-0.5,15.0,-2.299999999999998,4.0,345.0,30.0,94.0,-1.9000000000000008,36.0,10.800000000000008
Elliot Perry,0.0,9.994926773455381,-0.060000000000000026,-6.033333333333322,32.0,-5.233333333333332,18.0,291.3333333333333,33.333333333333336,84.0,0.7666666666666673,81.33333333333333,8.033333333333335
Elliot Perry,1.0,12.318546296296294,0.031000000000000017,-3.3999999999999986,42.0,-5.3999999999999915,21.0,432.0,27.0,105.0,-2.0,110.0,11.299999999999981
Elliot Perry,2.0,19.04999949418311,0.12600000000000006,1.2000000000000015,281.0,0.7999999999999989,158.0,1977.0,82.0,795.0,-0.5,528.0,17.299999999999972
Elliot Perry,3.0,16.950157074340524,0.08800000000000001,0.2,237.0,-1.9,151.0,1668.0,81.0,697.0,-2.2,490.0,16.2
Elliot Perry,4.0,14.593166771159868,0.09600000000000007,0.7000000000000014,168.0,-0.3000000000000005,79.0,1595.0,82.0,562.0,-1.0,321.0,15.200000000000026
Elliot Perry,5.0,10.790313356164386,0.03500000000000005,-2.3000000000000043,224.0,-3.800000000000008,92.0,1752.0,81.0,591.0,-1.5,511.0,11.5
Elliot Perry,6.0,9.880400000000003,0.06766666666666621,-0.6333333333333324,19.33333333333333,-1.0999999999999976,6.666666666666668,193.33333333333331,23.33333333333333,65.33333333333333,-0.4666666666666661,52.66666666666666,15.733333333333249
Elliot Perry,7.0,14.068628891656287,0.054999999999999966,-1.200000000000002,117.0,-4.0,50.0,803.0,60.0,317.0,-2.8000000000000056,255.0,14.799999999999974
Elliot Perry,8.0,11.304158316633275,0.017333333333333333,-4.566666666666663,42.66666666666666,-5.033333333333335,10.666666666666666,332.6666666666667,32.666666666666664,98.0,-0.4666666666666669,90.0,10.366666666666664
Elliot Perry,9.0,11.304158316633275,0.017333333333333336,-4.566666666666666,42.66666666666666,-5.033333333333333,10.666666666666666,332.6666666666667,32.666666666666664,98.0,-0.4666666666666666,90.0,10.366666666666667
Austin Croshere,0.0,7.032744855967074,0.003,-5.4,28.0,-5.2,8.0,243.0,26.0,76.0,0.2,73.0,7.7
Austin Croshere,1.0,10.668859437751,0.054000000000000006,-0.6,24.0,-1.1,20.0,249.0,27.0,92.0,-0.4,46.0,12.3
Austin Croshere,2.0,16.37779045092838,0.138,0.3,225.0,0.8,196.0,1885.0,81.0,835.0,0.5,479.0,16.7
Austin Croshere,3.0,13.23178281750267,0.08199999999999999,-0.8000000000000002,206.0,-1.9,200.0,1874.0,81.0,822.0,-1.0,494.0,14.300000000000004
Austin Croshere,4.0,14.181111197511669,0.098,-0.6,136.0,-1.1,97.0,1286.0,76.0,516.0,-0.5,303.0,14.3
Austin Croshere,5.0,15.651221169036337,0.151,0.6,59.0,0.0,53.0,633.0,49.0,252.0,-0.6,140.0,16.1
