,,stint,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,note,nameGiven,firstseason,lastseason,height_x,weight_x,age,g,mp,per,ts,3par,ftr,orb,drb,trb,ast,stl,blk,tov,usg,column_s,ows,dws,ws,ws_48,column_x,obpm,dbpm,bpm,vorp,ows_48,dws_48,shot,team_mar,team_mp,team_gm,year_3par,team_ts,tm_usg,tm_ts_w_o_plyr,reb_vers,defense,val_shot,offense,mpg_int,raw_spm,min,raw_contrib,tm_sum,tm_adj,bpm_2,stderr,contrib,vorp_2,reb_vers_2,val_shot_2,offense_2,defense_2,mpg,raw_obpm,contrib_2,tm_ortg,tm_sum_2,tm_adj_2,tm_drtg,obpm_2,ostderr,ocontrib,ovorp,dbpm_2,dstderr,dcontrib,dvorp,sum_spm,min_2,mpg_2,rempg,bpm_3,contrib_3,vorp_3,vorp_gm,o_bpm,ocontrib_2,ovorp_2,ovorp_gm,d_bpm,dcontrib_2,dvorp_2,dvorp_gm,exp_bpm,truetalentbpm,exp_min,truetalentvorp,truetimevorp,worp,o_worp,d_worp,adjusted_worp,estimated_position,bbref_pos,age_on_feb_1,yrs_experience,height_y,weight_y,rounded_position,rounded_age
BOS,2002,0.3755338080994054,27.384957502904722,0.0,1079.6173348661969,609.3269300566877,51.60612664880312,156.02268079698194,196.7500040725898,122.26259045857415,44.25755042058664,24.4647836905549,89.71307539838268,82.24369666439878,522.5412019088138,209.57600665176957,203.04843428765133,160.56546711783713,188.56380270960727,64.10618194918929,4.822490047310648,0.0,184.50151135507724,87.79755267893438,6.660253325435479,26.641494529572302,32.01862438788256,21.73087134080843,7.189736274183337,4.350066312491905,14.153010008746985,18.4352644233538,68.74152628431693,28.938484712159642,32.02823273781574,27.783042236181338,23.441416339462084,9.83518018293357,,,0.0,0.0,4.772383159977938,18.237043170145306,2.97640292282049,20.8799990175852,1094.2586238624926,4.049105630908684,0.05360527624241517,0.191267767735076,0.15621238008655938,3.5689724154949847,3.7762075670894464,3.1918767086272184,6.979392744137779,0.4822490047310648,1.1560321173783437,3.5982367476734622,6.006182711941984,,2.0262381463295536,1.8865583913843122,3.66564088215459,0.055300113599364015,,2.6956279892467094,1.5185603843856987,2.9940325264149634,1.8384776310850237,0.050432361405382126,0.02500717845657471,5.530602508096573,1.9542671916629661,48.78327266909993,0.0,0.0,0.009481425836731321,2513.828383367811,0.011617846572164699,1.701833099171566,0.8963086693596302,0.18984811743156077,2.1804707207625063,1.4289820655241772,3.356723257231824,0.2759533591211682,1.607997640003371,2.7167302179132693,0.36401606050790164,3.189003541820484,0.6242944735808492,1.5080977999980552,1.938278379625351,0.651133134600259,0.1713446070320696,2.315693394522664,0.18257418583505536,0.7598076679711073,3.017725412735007,1.475700615874476,2.1278073462050324,2.0424030592442466,0.6933752452815365,2.3683273335783546,2.860988712011358,0.43086079612912753,1.1821861539385847,1.5303343023415104,1.6575391088707068,0.44129762036928066,0.5382783571197989,0.6184140178196945,3.4078341117685484,0.27642405179408036,12.104957662049049,11.579280788967145,3.189003541820484,1.5080977999980552,1.938278379625351,1.9946402541786186,2.860988712011358,1.1821861539385847,1.5303343023415104,1.6118551185131136,1.6575391088707068,0.5382783571197989,0.6184140178196945,0.7409280389986324,2.521954878711435,2.6367715302172283,0.2535870861388849,1.4688649027613474,1.619393682041491,5.2345621617897535,4.12987862241706,1.6179284000512222,4.380551422963868,1.4906116452393214,1.5063966175050874,2.9135672909638393,2.554533426213293,4.78780502141398,19.061977189131625,1.6052797503622467,2.982857002512172
BOS,2003,0.4688072309384954,25.345090774617997,0.0,934.2274030766497,476.7052271859137,67.38005215619404,142.46480189934556,198.11658516813105,113.2278894312481,38.57752292106473,35.735598036593245,80.23988758989859,83.27212770637755,379.55312069402277,164.49349497809902,159.98255399392016,130.30488339798563,135.21413623346723,46.69570655840867,1.9286731759891875,0.0,68.17257513105984,27.663996517074377,3.820131750791665,11.22913204986951,14.687402092261934,5.469696739087316,2.385855756810896,2.9834709485930815,7.262730392025629,6.390239810458199,23.129829463033467,9.033819242706272,10.639961992826441,8.597213962214033,6.26169235980108,2.198900824313101,,,0.0,0.0,3.952499556894694,25.29431157003878,2.441626192015981,16.664926649096905,888.0662316900309,3.9626345437691484,0.05480795642889896,0.2115068387952098,0.13686347171583035,3.495310830555389,3.949433121097505,3.4526944407373934,8.662829525311887,0.5654911314779568,1.6197951301742648,4.472553662476982,6.327373810725849,,1.7881785194947448,1.1407535585386885,2.818541435596756,0.05334322824876649,,2.635315941189995,1.3401861441974772,2.678321600070946,1.3339398803527855,0.04463902840724535,0.017179722266173487,5.643570687950148,5.8498921282437255,36.92322000888012,0.0,0.0,0.019249090174017904,7422.912942702821,0.018509278932292508,1.649113814636932,0.689065699669878,0.1869433127924136,1.792968561837118,1.0736883129691752,2.644160058994617,0.2238762904074333,1.3246988046635064,4.265814854588321,1.0653970523334853,2.830922266527444,0.319081787028321,1.1352494037836836,1.422271824531845,0.4845412467274791,0.14675987714106856,1.7177803208702882,0.25473537227897874,0.5608568797478012,2.5598763706411747,1.195894993368914,4.393951887175505,4.011302712405217,0.714527431628381,2.4503083457007997,2.76311060578114,0.19513309067639734,0.9748767180441922,1.2578544439631327,1.4378708312892807,0.2178819117607688,0.6027865694851274,0.5930457796016229,3.3840690118440366,0.23358176204584033,8.983039574665137,8.698351492169001,2.830922266527444,1.1352494037836836,1.422271824531845,1.541156979403732,2.76311060578114,0.9748767180441922,1.2578544439631327,1.4161742302942284,1.4378708312892807,0.6027865694851274,0.5930457796016229,0.7194701957950466,2.130069905472072,2.397904304793053,0.24844682363802556,1.1626277550029918,1.3977218513088983,3.8077206126154084,3.394929962539647,1.6082377222999626,3.7725221108594016,1.3758513847676401,1.5566235649883127,2.3938373258968833,2.200149845046773,3.937003937005905,25.584271438814604,1.4005493427717788,2.476260917566671
BOS,2004,0.31622776601683794,28.62031135788397,0.0,1114.5548438726557,598.1254049110437,48.83941941596858,146.82552003426835,187.0122990607837,156.26974541904562,43.253259350532694,30.068255686022095,87.181101417936,90.66446075747898,433.63328080559296,203.49883974553214,208.900002659433,173.75554347671584,102.12737145349429,37.104806517035854,3.24037034920393,0.0,118.14755369640307,54.47282706899733,4.876246279442598,15.76952053100467,19.510965577791833,12.376052143824648,4.737556801183965,4.473378042498879,8.954204474869767,10.647900158142816,41.234289937704354,18.803368492551186,21.126339536754166,18.266240870949762,9.547541859324605,3.2812599206199233,,,0.0,0.0,2.6687491868330793,21.76235281397671,4.131182235954578,28.589819477880194,1110.4832831799956,4.16839963961657,0.07637924383554007,0.20687129654288272,0.11102477201057427,3.8288959824529636,3.043316903935208,3.20145800118217,7.1979086468841,0.38600518131237566,1.0178954323068312,2.7629493098659794,5.126792369503567,,1.931867260220306,1.1314199534704659,3.0090419294741197,0.06557811287989986,,2.5369272752682526,0.7665941994736634,2.5156399671742466,1.2824022596500506,0.06380386613155455,0.009612491872558332,4.405917737669544,3.169273488426716,63.4647758821993,0.0,0.0,0.012692955176439856,6784.150782031112,0.013752171545694993,1.8340668229677761,0.501408017486757,0.21618921753357123,2.141345371489616,1.0972819955589257,2.575751023164571,0.2808955717383637,0.6866901290490007,1.3340747938386197,0.5056008526715735,2.7253745919903687,0.38427420765212256,0.7688375063113865,1.2695143428361364,0.8151346173758323,0.20682789409984761,2.131900560532784,0.17126976771553507,0.5758086101783783,2.6470318807633912,0.7604823031033223,3.458018057918277,1.694468123696112,0.5292552419306881,1.5853846361197161,2.696932413770216,0.253859103528797,0.7513691207093592,1.1549410759380276,0.8443274772793367,0.28382310609877337,0.3634709219609061,0.37416573867739417,2.9193796905811644,0.2780887148615228,9.02012564583591,8.895098525467708,2.7253745919903687,0.7688375063113865,1.2695143428361364,1.2573782247199925,2.696932413770216,0.7513691207093592,1.1549410759380276,1.2202458768625282,0.8443274772793367,0.3634709219609061,0.37416573867739417,0.44522154285504006,2.111345016281749,2.151614380981045,0.2263453605051851,1.136075114887509,1.046900186264192,3.4250060827196593,3.123459620356889,1.0330107023216706,2.829625024235151,1.1935474668213057,1.3498971154211057,4.092620594843032,3.32665998663324,2.590581230363393,22.318154045529845,1.1972189997378648,4.237399621885521
BOS,2005,0.46291004988627565,26.19705545067449,0.0,1034.2200650041282,681.6957715872968,30.56813233231161,160.1891738806697,189.02035982552627,122.07842912301443,33.98739262054177,25.213021012394144,87.10164423575154,92.33479455608425,477.6863136889252,225.27534739260116,266.532630004551,205.36657121213418,127.1780950366173,46.652017258482125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.862392121462146,28.83171616714581,1.457737973711325,26.81151138703566,950.7628422182144,7.905502152660152,0.1078279052140824,0.1433118477805855,0.10989857336913628,3.654913522525924,5.6676872330279995,4.477802394670212,8.72971117178897,0.7689278249614848,1.370023461738625,3.276730731340964,4.418063570647861,,2.8930643664756976,1.0474458731327634,3.7309516212355254,0.1384938755737183,,4.359554367789704,1.9746609112163318,5.916985236225817,1.5919440047582436,0.13068548667916965,0.016186414056238645,4.126568965687043,3.8154701545156917,76.47361823344237,0.0,0.0,0.019919480773496968,2862.44795024419,0.02089728280354718,1.8632302020186033,1.096246029476439,0.31148262964638745,3.792183690547854,1.2726904853217735,7.13681989504329,0.23907377074272046,1.4000408157315578,0.8135010316965975,0.7886335379267466,6.6607056683207375,2.0417079684840895,1.416232426444998,1.7018897060116944,0.6497252166438187,0.23904572186687875,3.555277766926235,0.29730936268953445,0.6670832032063166,5.119640054311855,1.3431705561309564,2.9813407817864195,1.3452960375216412,0.7535629654230248,1.1173150214433067,4.818843222185175,1.374253043864713,1.3287346289932067,1.6021748611541393,2.276863444051299,1.4560219778561037,0.5756983337031396,0.5855400437691199,3.509146212806919,0.2356601669474803,10.233898503084177,10.308101875986399,6.6607056683207375,1.416232426444998,1.7018897060116944,1.9198214202665533,4.818843222185175,1.3287346289932067,1.6021748611541393,1.7888543819998317,2.276863444051299,0.5756983337031396,0.5855400437691199,0.6408699444616557,1.8840969796089133,2.5645940920821872,0.26543428027076144,1.2949765579786707,1.7127671845792203,4.584056220049163,4.3114258496630615,1.586044045506213,4.632802299133554,1.579330780516138,1.6035674514745464,1.5493633485126357,1.7677669529663689,4.853202182948021,29.254730997127382,1.6035674514745464,1.7728105208558367
CHA,2004,0.3535533905932738,24.24871130596428,0.0,867.1883857781834,289.98423602474867,6.676183683170241,63.90939456985737,69.64386446157951,297.09855868285285,63.533455753642116,3.625307868699863,69.41785999088624,82.01469816005978,257.3180008694078,107.46884930726938,84.72139213748962,76.45902263864706,29.606647419601085,12.98281831608882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.578978401105354,54.34134837172468,2.8157719063467175,26.879360111431225,421.58542177967075,9.2040266809075,0.1773485269180435,0.15119045463066963,0.21990221040921154,4.478121417354763,6.747856802613065,5.07141851105642,14.297046398270016,2.6381473477748414,6.031687160322558,16.396466300482462,2.7435313531494927,,0.5578978401105349,0.33806170189140666,0.6318905872741849,0.22629105783734108,,7.451737573018985,3.518826914916796,4.971059099571094,0.2722262714308501,0.3257203006963402,0.10831666538441811,3.4113256744472316,2.754330356781066,43.81372909423313,0.0,0.0,0.009257236551554098,4142.563655860601,0.009575825216211307,3.525742069814118,3.610285900827563,0.4879915104647972,5.519047375097575,0.8079559747553435,5.33884802314935,0.10641822816470065,0.3637110312950575,2.3756803536791606,0.7638623660619198,5.683041816291192,4.197192939504756,0.43404246006912406,0.2722262714308501,0.7995534467974698,0.4234214381508266,6.1204429111438845,1.0702970215252,0.43424811867344754,7.9657189613636605,0.34226138716316973,2.624846934312824,1.9642792207684876,0.611642986436649,1.7400738900567247,8.187926651915175,2.8853076092507015,0.34820970692960296,0.350255009141299,3.720503038184871,3.0241586787544255,0.2774243783705493,0.2563479777846623,11.374752744565484,0.10690449676496976,5.991288318407461,6.557315979662934,5.683041816291192,0.43404246006912406,0.2722262714308501,0.6676183683170241,8.187926651915175,0.34820970692960296,0.350255009141299,0.89831190892378,3.720503038184871,0.2774243783705493,0.2563479777846623,0.5650537269018887,1.5422038960989746,1.7018897060116944,0.12429802894656054,0.1164964745021435,0.2549509756796392,0.7539183358579742,0.9254342609978147,0.7160157619972981,0.7239524451627626,1.8106332751672432,1.7677669529663687,2.8526275481687815,2.9730936268953445,5.496752287877426,52.87113714359794,1.685018016012207,2.8252686345094435
CHA,2005,0.5773502691896257,31.659648345067467,0.0,1220.0661184269209,462.7054498634454,50.47771785649585,124.60470831125657,171.83228257034045,334.811887483106,77.7838886488284,11.357816691600547,78.78028518184821,111.43308904151107,417.23534525892376,168.08331267558955,151.1500358363614,122.6594200758072,189.77091452590938,65.54642120919596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.5075705472861,45.033320996790806,2.081665999466132,39.0042732701602,1070.1943748684162,13.81557092558972,0.16025708512678413,0.3007030650547702,0.09685728332620804,5.702630971753301,4.250882261366456,4.497036060933171,26.945562405214947,1.7691806012954132,0.5291502622129182,8.320056089554525,3.356088993655164,,1.6772994167212165,0.9539392014169457,2.5146238950056397,0.2134299260491212,,8.083522334560184,2.2030282189144406,10.281212639243162,0.41633319989322654,0.19377908383861592,0.023007245235649863,1.4730919862656235,2.5696368096159685,76.37626158259744,0.0,0.0,0.023180451534284947,1537.8700638653966,0.02203028218914434,5.3594153910042595,2.2505999200213265,0.6636264009214823,5.705795299517851,1.5138141673710592,11.182857416599749,0.26993579483524105,0.163707055437449,2.862347521411985,0.4460194315647395,11.576844705416642,2.0784609690826525,0.05773502691896256,0.5507570547286103,1.021436896402971,0.4932882862316248,5.8025856305616035,0.6110100926607787,0.7937253933193771,8.092795149596544,0.4509249752822894,4.497036060933171,2.7622454633866265,0.7505553499465136,1.9399312702601952,8.746999485537884,1.4433756729740645,0.2645751311064591,0.7234178138070235,2.893671255228094,1.5011106998930273,0.3055050463303893,0.25166114784235827,5.865435476870693,0.2886751345948129,10.625598022386002,12.284543133547947,11.576844705416642,0.05773502691896256,0.5507570547286103,2.424871130596428,8.746999485537884,0.2645751311064591,0.7234178138070235,2.1702534414210706,2.893671255228094,0.3055050463303893,0.25166114784235827,0.3511884584284246,2.811286775363434,3.983716857408418,0.23388031127053,0.32145502536643183,0.37859388972001823,1.4224392195567912,1.997498435543818,0.7023769168568493,0.9643650760992956,1.6258331197676266,1.5275252316519465,1.8707217858356167,2.516611478423583,5.77350269189626,43.508619835614184,1.5275252316519465,1.7320508075688772
CHH,2000,0.4472135954999579,35.14541221838208,0.0,1316.122220768269,541.4404861108928,97.14061972213271,202.44875894902393,296.3119977321202,240.6501610221776,64.75955527951068,58.06203578931762,83.22439546190769,116.10856988181364,468.8606402759779,198.11865131784035,160.98975122659206,115.98275733918383,143.99583327304995,50.022994712432,4.47213595499958,0.0,169.82726518436314,73.04929842236679,17.28293956478469,23.28733561401991,39.60807998376089,24.54587541726716,10.779610382569492,6.1400325732035,8.18535277187245,14.788509052639483,54.38290172471491,25.61835279638408,21.988633427296023,15.97811002590732,23.51169921549695,9.370165420097981,,,0.0,0.0,5.079370039680115,18.43095222716396,4.527692569068709,14.628738838327793,949.3150162090559,1.9957454747537318,0.021995454075785754,0.129056964166991,0.11253754928911508,3.9380198069588226,6.298650649147008,5.058952460737302,10.636023693091325,0.8983317872590281,1.6546903033498441,4.588027898781784,1.1781341180018519,,1.6315636671610458,1.5049916943292412,2.803569153775237,0.0377915334433521,,1.25777581468241,2.2576536492562362,2.6023066690918655,0.9808159868191383,0.02806243040080456,0.026612027356065902,1.2817956155331476,1.6516052797203087,35.3553390593277,0.0,0.0,0.004979959839195484,1348.8397977521233,0.005700877125495655,1.3902230036940117,1.1508127562727135,0.21498837177856853,1.764063490920891,1.2458611479615214,2.4322068168640594,0.2399972916513851,0.5063595560468865,1.422329075847077,0.3437004509743914,2.7179036038829634,0.3049590136395381,0.618869937870632,0.9984988733093293,0.5983310120660638,0.1341640786499874,1.0853570840972109,0.3507135583350037,0.6308724118235002,1.3903237033151667,0.8336666000266534,0.31937438845342625,0.6016643582596528,0.19493588689617924,1.9026297590440449,1.3849187701811252,0.21679483388678797,0.8203657720797474,0.9576011695899291,2.3733941939762135,0.23452078799117151,0.9246621004453465,0.96591925128346,2.8030340704315386,0.2387467277262664,10.514133345169254,10.12299362836903,2.7179036038829634,0.618869937870632,0.9984988733093293,1.1322543883774527,1.3849187701811252,0.8203657720797474,0.9576011695899291,0.9669539802906858,2.3733941939762135,0.9246621004453465,0.96591925128346,1.0353743284435828,2.3594490882407273,2.3962470657259027,0.2824004249288588,0.9539392014169458,1.0114346246792227,2.6489620608834703,2.5327850283827877,2.6281171967779517,2.719007171744863,1.7271363582531636,1.9493588689617927,4.360948291369665,3.361547262794322,5.079370039680115,15.514509338035802,1.6431676725154984,4.39317652729776
CHH,2001,0.0,23.91950787835856,0.0,1039.7067581088154,481.456025782111,86.69624037545167,170.8934505139721,254.49941528607167,233.15445524372893,50.72803301265813,48.60041152089146,74.87736004707328,86.69486720677297,426.6069340628164,180.85971938283575,132.3518039166826,96.47427488344088,189.55951446395278,66.78786602085029,3.401680257083045,0.0,144.2841112593648,66.46266406250741,9.655987533033336,21.468692598869684,30.544269199841416,23.8107618725731,10.517559014288802,8.55235974119758,9.034326074425675,13.391539617733779,62.048368229954285,23.942391176281774,20.710015980311603,12.380860805522138,25.17841100928295,9.34268239242426,,,0.0,0.0,4.242640687119286,15.850491955712142,4.790864322059325,23.03206874069697,1279.481628666562,4.6084807950229365,0.03562503132830703,0.11636130104528904,0.204720948284895,2.844125106082294,7.631232815588468,5.027164305289907,10.114463947851164,0.6799859942535231,1.388901587243538,6.501904482900523,4.080616199966444,,1.8401604484909668,2.02555107140184,3.740257184943812,0.08298536876203798,,3.8163807337269047,1.475837131290319,4.59544287725299,1.6204055929656271,0.0791463382421629,0.015784259790780727,3.7485235188576014,2.1972840378196765,39.33978962347202,0.0,0.0,0.012811824895105968,2513.9293091550153,0.013680016708427563,2.146765008099396,0.8375445972489778,0.2477037400951848,1.9181489092599766,1.6230218729271644,4.796529002955207,0.3216404381115214,1.3234658683781402,0.8954301972209995,0.5450513300423662,5.037998468779896,0.6604471789556497,1.1596386957849867,1.6440368435218058,0.7678045386189181,0.1618347187425374,2.6019223662515376,0.2751622897751175,0.8474050024015896,4.226109321823087,1.3840933081675837,1.8083141320025125,0.6629659188252509,0.5593363414414827,1.6651898218693095,4.171216563431779,0.4111540089159037,1.1451762185046332,1.4602674249537146,1.6275895118387864,0.4413183712037204,0.9464218328601076,0.9729679679550951,3.838154318344765,0.33523268393901035,13.561429900728792,13.152276645219297,5.037998468779896,1.1596386957849867,1.6440368435218058,1.8583146486355138,4.171216563431779,1.1451762185046332,1.4602674249537146,1.5681350767863143,1.6275895118387864,0.9464218328601076,0.9729679679550951,1.0073539123673987,2.8916134892873515,3.3694001161715925,0.3209287118586277,1.402888177331051,1.4337762327902794,4.480486793280603,3.9199732749331946,2.6479102272223223,3.8830523094719234,1.5290831364236666,1.5735915849388862,4.616317848262886,4.375255094603872,4.298393941484481,17.172791325371712,1.632993161855452,4.6084807950229365
CHI,2000,0.0,8.584870412533899,0.0,551.5218037394351,373.046511845373,94.76972090282845,122.15031723249842,214.56514162370362,52.271407097953656,43.165958810155026,38.22956970723055,53.19022466581618,51.3731447353576,340.3436498599614,165.65868525374697,106.01509326506299,66.74428814512895,59.082992476684865,17.35799527595281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.9235384061671352,22.512218904408336,1.6431676725154982,21.5916650585359,886.2090611136855,3.873241536491108,0.03988984833262717,0.10529339960320401,0.170293863659264,5.6742400372208435,5.709903676945873,5.558057214530992,3.8259639308284124,0.7661592523751182,1.17983049630021,2.0119642143934873,2.867577374718946,,1.951153504981092,1.132254388377453,2.754450943473127,0.06872917866525105,,1.2911235417263525,0.8814760348415605,1.8756332264064846,1.1726039399558574,0.05716379973374757,0.018635986692418515,2.6140007651108292,6.029477589310702,37.080992435478315,0.0,0.0,0.017854971296532553,8432.79415733598,0.021617122842783706,1.6647462269066717,0.8850536706889588,0.13535139452550904,1.4421060987319898,0.9390846607202142,3.308356087243331,0.22356654490330172,1.6400243900625384,3.075391032047795,1.3458528894347999,2.118253997989854,0.15165750888103108,0.9433981132056604,1.3183322798141597,1.1349008767288886,0.11401754250991379,1.2441864811996632,0.291547594742265,0.4722287581247038,2.178761115863784,1.2041594578792296,4.806453994370486,2.4041630560342617,0.9939818911831342,1.8782971010998233,1.4265342617687107,0.10000000000000003,0.6723094525588644,0.9338094023943002,1.0222524150130436,0.1303840481040529,0.44944410108488464,0.4658325879540846,1.1811011811017715,0.2607680962081059,8.196950652529269,7.584853327520575,2.118253997989854,0.9433981132056604,1.3183322798141597,1.5192103211866355,1.4265342617687107,0.6723094525588644,0.9338094023943002,1.0212737145349429,1.0222524150130436,0.44944410108488464,0.4658325879540846,0.7328028384224504,1.237739875741264,0.9813256340277675,0.14131525041551604,0.8,1.2083045973594573,3.5421744733990725,2.5791471458604294,1.3122499761859399,3.313910077235047,1.1653325705565774,1.3038404810405297,1.7605538901152684,1.0,1.9235384061671352,27.382476148076893,1.3038404810405297,1.9493588689617922
CHI,2001,0.48795003647426666,10.960969717267588,0.0,264.9873312335624,188.74977136536137,58.91721391272754,49.3751431583217,106.78639114294168,44.69419904832649,16.258331197676263,11.487052753094718,17.136705245369267,32.82638311741683,184.5967290635248,81.93057455931239,60.53570375052585,44.76552670250156,42.62013832070692,16.00892608158693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.7796447300922726,24.26147249486411,2.8535691936340255,20.223748416156685,1039.9039103961206,4.219738199958675,0.07570494102261817,0.07285013971944637,0.18118945622640145,3.54763502712924,5.545568801604875,4.282467023752059,7.396942740400383,0.812403840463596,0.7325753658611971,3.4474283030633006,4.9946638191840975,,2.1195237560312816,0.9464218328601076,2.883285163374121,0.06522707588548966,,2.7552547198813713,0.7207800007795788,2.906233038864997,1.0934872133291205,0.056258332716140814,0.01626565180284604,4.775233726516132,5.716295003883946,86.25819491779457,0.0,0.0,0.011886366740333847,2045.133608395916,0.011457997830586032,1.038792797525318,1.1032635569937383,0.2006536936164016,1.6943112099583348,1.4904010326402886,3.3690291098263225,0.2604624093159446,0.7322080110382373,0.9699631804499446,1.5453987002897158,3.1018427702623113,0.5507570547286104,0.864924989866311,1.1190982764623276,0.5126959555693246,0.17043362064926934,2.0139986286466227,0.26726124191242434,0.7870983480631945,3.0053919798224245,0.8524474568362947,2.4784787961282104,0.5033222956847168,0.6324555320336759,3.28220309287179,2.972893411828826,0.3696845502136473,0.8618916073713346,1.1657819774930553,0.8199883855158879,0.3804758924845368,0.5437961803049793,0.5066228051190221,3.028672505051866,0.25727509827123995,12.46874186955219,12.073998035921182,3.1018427702623113,0.864924989866311,1.1190982764623276,1.4118545723031581,2.972893411828826,0.8618916073713346,1.1657819774930553,1.4281189759693727,0.8199883855158879,0.5437961803049793,0.5066228051190221,0.6524678426668136,2.4771335200570994,2.4629637586027275,0.24831815230044046,1.115688982092189,1.0574002260711117,3.035817925401732,3.151568014874652,1.3818552057013098,2.908280460701003,1.2407754871546302,1.4960264830861911,2.7391169936243864,1.7043362064926935,3.7796447300922726,24.26147249486411,1.3801311186847083,2.8115408417381924
CHI,2002,0.0,28.39366126444422,0.0,1449.6651337464111,856.8670842085137,85.98139333600032,169.92586618875893,249.63172875257666,179.84799137049043,34.195028878478816,31.508728949292767,128.22636234409833,110.1149399491277,746.959369711633,301.3939282732816,222.1639034586852,192.86394167910186,182.90899376465882,67.30750329643791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0736441353327733,18.022208521710095,1.949358868961793,15.339491516996253,551.1898039695582,3.8881872382898437,0.039771849340959765,0.07078700445703294,0.0798517376141559,5.006695517005204,4.149096287144948,4.394086935871888,11.340546724034075,0.5540758070878028,1.0014988766843425,6.314507106655276,7.255480687039283,,1.1,0.8871302046486751,1.6140012391568974,0.027202941017470894,,2.2465529150233694,1.5093044755780725,1.759829537199555,0.6534523701081816,0.026366645596283197,0.022764006677208654,6.939596530058502,5.14745276811745,62.74950199005535,0.0,0.0,0.013999999999999992,2883.9839978751597,0.015508062419270819,2.0258010761177907,0.6492842212775543,0.221201265819163,2.948918445803478,1.4126322946895982,2.418185269990701,0.13863188666392737,0.6239951922891714,3.1795314120165568,0.7527416555498971,1.9557607215607946,0.20736441353327717,0.46583258795408466,0.6978538528947161,0.7778174593052022,0.1414213562373095,2.580116276449571,0.23874672772626648,0.7516648189186453,2.642915057280502,0.7797435475847172,3.4442706049321967,1.8371173070873836,0.5176871642217914,2.49158584038359,2.449081460466352,0.151657508881031,0.7300684899377592,0.8438009243891594,1.4876155417311288,0.16431676725154984,0.5099019513592785,0.5167204273105526,3.5825968235345713,0.15165750888103102,12.900503866128638,11.458708478707361,1.9557607215607946,0.46583258795408466,0.6978538528947161,1.1966620241321273,2.449081460466352,0.7300684899377592,0.8438009243891594,1.764936259472279,1.4876155417311288,0.5099019513592785,0.5167204273105526,0.9235799911215052,1.9626512680555348,1.881488772222678,0.2748272184482461,1.0134100848126586,1.0761040841851686,1.8796276226955169,2.275302177733762,1.4429137188342205,2.962600209275629,1.1882760622010358,1.0954451150103321,1.8151997135301654,1.5165750888103104,2.0736441353327733,18.022208521710095,1.3038404810405297,1.7320508075688776
