,playerID,award,year,lgID_x,note,pos,draftYear,draftRound,draftSelection,draftOverall,tmID,firstName,lastName,suffixName,draftFrom,lgID_y
1511,paytoga01,All-Defensive First Team,1999,NBA,0,0,1990,1,2,2,SEA,Gary,Payton,0,Oregon State,NBA
1512,paytoga01,All-NBA First Team,1999,NBA,0,G,1990,1,2,2,SEA,Gary,Payton,0,Oregon State,NBA
1513,paytoga01,All-Defensive First Team,2000,NBA,0,0,1990,1,2,2,SEA,Gary,Payton,0,Oregon State,NBA
1514,paytoga01,All-NBA Third Team,2000,NBA,0,G,1990,1,2,2,SEA,Gary,Payton,0,Oregon State,NBA
1515,paytoga01,All-Defensive First Team,2001,NBA,0,0,1990,1,2,2,SEA,Gary,Payton,0,Oregon State,NBA
1516,paytoga01,All-NBA Second Team,2001,NBA,0,G,1990,1,2,2,SEA,Gary,Payton,0,Oregon State,NBA
1517,mcmilna01,All-Defensive Second Team,1993,NBA,0,0,1986,2,6,30,SEA,Nate,McMillan,0,North Carolina State,NBA
1518,mcmilna01,All-Defensive Second Team,1994,NBA,0,0,1986,2,6,30,SEA,Nate,McMillan,0,North Carolina State,NBA
1519,sprewla01,All-Defensive Second Team,1993,NBA,0,0,1992,1,24,24,GSW,Latrell,Sprewell,0,Alabama,NBA
1520,sprewla01,All-NBA First Team,1993,NBA,0,G,1992,1,24,24,GSW,Latrell,Sprewell,0,Alabama,NBA
1521,kempsh01,All-NBA Second Team,1993,NBA,0,F,1989,1,17,17,SEA,Shawn,Kemp,0,Trinity Valley,NBA
1522,kempsh01,All-NBA Second Team,1994,NBA,0,F,1989,1,17,17,SEA,Shawn,Kemp,0,Trinity Valley,NBA
1523,kempsh01,All-NBA Second Team,1995,NBA,0,F,1989,1,17,17,SEA,Shawn,Kemp,0,Trinity Valley,NBA
1524,macledo01,Most Improved Player,1993,NBA,0,0,1992,1,19,19,DET,Don,MacLean,0,UCLA,NBA
1525,webbech01,Rookie of the Year,1993,NBA,0,0,1993,1,1,1,ORL,Chris,Webber,0,Michigan,NBA
1526,webbech01,All-NBA Second Team,1998,NBA,0,F,1993,1,1,1,ORL,Chris,Webber,0,Michigan,NBA
1527,webbech01,All-NBA Third Team,1999,NBA,0,F,1993,1,1,1,ORL,Chris,Webber,0,Michigan,NBA
1528,webbech01,All-NBA First Team,2000,NBA,0,F,1993,1,1,1,ORL,Chris,Webber,0,Michigan,NBA
1529,webbech01,All-NBA Second Team,2001,NBA,0,F,1993,1,1,1,ORL,Chris,Webber,0,Michigan,NBA
1530,webbech01,All-NBA Second Team,2002,NBA,0,F,1993,1,1,1,ORL,Chris,Webber,0,Michigan,NBA
1531,curryde01,Sixth Man of the Year,1993,NBA,0,0,1986,1,15,15,UTA,Dell,Curry,0,Virginia Tech,NBA
1532,mckeyde01,All-Defensive Second Team,1994,NBA,0,0,1987,1,9,9,SEA,Derrick,McKey,0,Alabama,NBA
1533,mckeyde01,All-Defensive Second Team,1995,NBA,0,0,1987,1,9,9,SEA,Derrick,McKey,0,Alabama,NBA
1534,mutomdi01,All-Defensive Second Team,1994,NBA,0,0,1991,1,4,4,DEN,Dikembe,Mutombo,0,Georgetown,NBA
1535,mutomdi01,Defensive Player of the Year,1994,NBA,0,0,1991,1,4,4,DEN,Dikembe,Mutombo,0,Georgetown,NBA
1536,mutomdi01,All-Defensive First Team,1996,NBA,0,0,1991,1,4,4,DEN,Dikembe,Mutombo,0,Georgetown,NBA
1537,mutomdi01,Defensive Player of the Year,1996,NBA,0,0,1991,1,4,4,DEN,Dikembe,Mutombo,0,Georgetown,NBA
1538,mutomdi01,All-Defensive First Team,1997,NBA,0,0,1991,1,4,4,DEN,Dikembe,Mutombo,0,Georgetown,NBA
1539,mutomdi01,All-NBA Third Team,1997,NBA,0,C,1991,1,4,4,DEN,Dikembe,Mutombo,0,Georgetown,NBA
1540,mutomdi01,Defensive Player of the Year,1997,NBA,0,0,1991,1,4,4,DEN,Dikembe,Mutombo,0,Georgetown,NBA
1541,mutomdi01,All-Defensive Second Team,1998,NBA,0,0,1991,1,4,4,DEN,Dikembe,Mutombo,0,Georgetown,NBA
1542,mutomdi01,All-Defensive First Team,2000,NBA,0,0,1991,1,4,4,DEN,Dikembe,Mutombo,0,Georgetown,NBA
1543,mutomdi01,All-NBA Second Team,2000,NBA,0,C,1991,1,4,4,DEN,Dikembe,Mutombo,0,Georgetown,NBA
1544,mutomdi01,Defensive Player of the Year,2000,NBA,0,0,1991,1,4,4,DEN,Dikembe,Mutombo,0,Georgetown,NBA
1545,mutomdi01,All-Defensive Second Team,2001,NBA,0,0,1991,1,4,4,DEN,Dikembe,Mutombo,0,Georgetown,NBA
1546,mutomdi01,All-NBA Third Team,2001,NBA,0,C,1991,1,4,4,DEN,Dikembe,Mutombo,0,Georgetown,NBA
1547,mutomdi01,J. Walter Kennedy Citizenship Award,2008,NBA,0,0,1991,1,4,4,DEN,Dikembe,Mutombo,0,Georgetown,NBA
1548,hardaan01,All-NBA First Team,1994,NBA,0,G,1993,1,3,3,GSW,Anfernee,Hardaway,0,Memphis State,NBA
1549,hardaan01,All-NBA First Team,1995,NBA,0,G,1993,1,3,3,GSW,Anfernee,Hardaway,0,Memphis State,NBA
1550,hardaan01,All-NBA Third Team,1996,NBA,0,G,1993,1,3,3,GSW,Anfernee,Hardaway,0,Memphis State,NBA
1551,millere01,All-NBA Third Team,1994,NBA,0,G,1987,1,11,11,IND,Reggie,Miller,0,UCLA,NBA
1552,millere01,All-NBA Third Team,1995,NBA,0,G,1987,1,11,11,IND,Reggie,Miller,0,UCLA,NBA
1553,millere01,All-NBA Third Team,1997,NBA,0,G,1987,1,11,11,IND,Reggie,Miller,0,UCLA,NBA
1554,barroda01,Most Improved Player,1994,NBA,0,0,1989,1,16,16,SEA,Dana,Barros,0,Boston College,NBA
1555,hillgr01,Rookie of the Year,1994,NBA,tie,0,1994,1,3,3,DET,Grant,Hill,0,Duke,NBA
1556,hillgr01,All-NBA Second Team,1995,NBA,0,F,1994,1,3,3,DET,Grant,Hill,0,Duke,NBA
1557,hillgr01,All-NBA First Team,1996,NBA,0,F,1994,1,3,3,DET,Grant,Hill,0,Duke,NBA
1558,hillgr01,All-NBA Second Team,1997,NBA,0,F,1994,1,3,3,DET,Grant,Hill,0,Duke,NBA
1559,hillgr01,All-NBA Second Team,1998,NBA,0,F,1994,1,3,3,DET,Grant,Hill,0,Duke,NBA
1560,hillgr01,All-NBA Second Team,1999,NBA,0,F,1994,1,3,3,DET,Grant,Hill,0,Duke,NBA
1561,hillgr01,Sportsmanship Award,2007,NBA,0,0,1994,1,3,3,DET,Grant,Hill,0,Duke,NBA
1562,hillgr01,Sportsmanship Award,2009,NBA,0,0,1994,1,3,3,DET,Grant,Hill,0,Duke,NBA
1563,kiddja01,Rookie of the Year,1994,NBA,tie,0,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1564,kiddja01,All-Defensive First Team,1998,NBA,0,0,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1565,kiddja01,All-NBA First Team,1998,NBA,0,G,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1566,kiddja01,All-Defensive Second Team,1999,NBA,0,0,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1567,kiddja01,All-NBA First Team,1999,NBA,0,G,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1568,kiddja01,All-Defensive First Team,2000,NBA,0,0,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1569,kiddja01,All-NBA First Team,2000,NBA,0,G,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1570,kiddja01,All-Defensive First Team,2001,NBA,0,0,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1571,kiddja01,All-NBA First Team,2001,NBA,0,G,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1572,kiddja01,All-Defensive Second Team,2002,NBA,0,0,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1573,kiddja01,All-NBA Second Team,2002,NBA,0,G,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1574,kiddja01,All-Defensive Second Team,2003,NBA,0,0,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1575,kiddja01,All-NBA First Team,2003,NBA,0,G,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1576,kiddja01,All-Defensive Second Team,2004,NBA,tie,0,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1577,kiddja01,All-Defensive First Team,2005,NBA,tie,0,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1578,kiddja01,All-Defensive Second Team,2006,NBA,0,0,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1579,kiddja01,Sportsmanship Award,2011,NBA,0,0,1994,1,2,2,DAL,Jason,Kidd,0,California,NBA
1580,masonan01,Sixth Man of the Year,1994,NBA,0,0,1988,3,3,53,POR,Anthony,Mason,0,Tennessee State,NBA
1581,masonan01,All-Defensive Second Team,1996,NBA,0,0,1988,3,3,53,POR,Anthony,Mason,0,Tennessee State,NBA
1582,masonan01,All-NBA Third Team,1996,NBA,0,F,1988,3,3,53,POR,Anthony,Mason,0,Tennessee State,NBA
1583,phillbo01,All-Defensive Second Team,1995,NBA,0,0,1991,2,18,45,MIL,Bobby,Phills,0,Southern,NBA
1584,howarju01,All-NBA Third Team,1995,NBA,0,F,1994,1,5,5,WSB,Juwan,Howard,0,Michigan,NBA
1585,muresgh01,Most Improved Player,1995,NBA,0,0,1993,2,3,30,WSB,Gheorghe,Muresan,0,Pau Orthez (Romania),NBA
1586,stoudda01,Rookie of the Year,1995,NBA,0,0,1995,1,7,7,TOR,Damon,Stoudamire,0,Arizona,NBA
1587,kukocto01,Sixth Man of the Year,1995,NBA,0,0,1990,2,2,29,CHI,Toni,Kukoc,0,Benetton Treviso (Yugoslavia),NBA
1588,brownpj01,All-Defensive Second Team,1996,NBA,0,0,1992,2,2,29,NJN,PJ,Brown,0,Louisiana Tech,NBA
1589,brownpj01,All-Defensive Second Team,1998,NBA,0,0,1992,2,2,29,NJN,PJ,Brown,0,Louisiana Tech,NBA
1590,brownpj01,All-Defensive Second Team,2000,NBA,0,0,1992,2,2,29,NJN,PJ,Brown,0,Louisiana Tech,NBA
1591,ricegl01,All-NBA Second Team,1996,NBA,0,F,1989,1,4,4,MIA,Glen,Rice,0,Michigan,NBA
1592,ricegl01,All-NBA Third Team,1997,NBA,0,F,1989,1,4,4,MIA,Glen,Rice,0,Michigan,NBA
1593,bakervi01,All-NBA Third Team,1996,NBA,0,F,1993,1,8,8,MIL,Vin,Baker,0,Hartford,NBA
1594,bakervi01,All-NBA Second Team,1997,NBA,0,F,1993,1,8,8,MIL,Vin,Baker,0,Hartford,NBA
1595,austiis01,Most Improved Player,1996,NBA,0,0,1991,2,21,48,UTA,Isaac,Austin,0,Arizona State,NBA
1596,iversal01,Rookie of the Year,1996,NBA,0,0,1996,1,1,1,PHI,Allen,Iverson,0,Georgetown,NBA
1597,iversal01,All-NBA First Team,1998,NBA,0,G,1996,1,1,1,PHI,Allen,Iverson,0,Georgetown,NBA
1598,iversal01,All-NBA Second Team,1999,NBA,0,G,1996,1,1,1,PHI,Allen,Iverson,0,Georgetown,NBA
1599,iversal01,All-NBA First Team,2000,NBA,0,G,1996,1,1,1,PHI,Allen,Iverson,0,Georgetown,NBA
1600,iversal01,Most Valuable Player,2000,NBA,0,0,1996,1,1,1,PHI,Allen,Iverson,0,Georgetown,NBA
1601,iversal01,All-NBA Second Team,2001,NBA,0,G,1996,1,1,1,PHI,Allen,Iverson,0,Georgetown,NBA
1602,iversal01,All-NBA Second Team,2002,NBA,0,G,1996,1,1,1,PHI,Allen,Iverson,0,Georgetown,NBA
1603,iversal01,All-NBA First Team,2004,NBA,0,G,1996,1,1,1,PHI,Allen,Iverson,0,Georgetown,NBA
1604,iversal01,All-NBA Third Team,2005,NBA,0,G,1996,1,1,1,PHI,Allen,Iverson,0,Georgetown,NBA
1605,duncati01,All-Defensive Second Team,1997,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1606,duncati01,All-NBA First Team,1997,NBA,0,F,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1607,duncati01,Rookie of the Year,1997,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1608,duncati01,All-Defensive First Team,1998,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1609,duncati01,All-NBA First Team,1998,NBA,0,F,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1610,duncati01,Finals MVP,1998,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1611,duncati01,All-Defensive First Team,1999,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1612,duncati01,All-NBA First Team,1999,NBA,0,F,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1613,duncati01,All-Defensive First Team,2000,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1614,duncati01,All-NBA First Team,2000,NBA,0,F,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1615,duncati01,All-Defensive First Team,2001,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1616,duncati01,All-NBA First Team,2001,NBA,0,F,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1617,duncati01,Most Valuable Player,2001,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1618,duncati01,All-Defensive First Team,2002,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1619,duncati01,All-NBA First Team,2002,NBA,0,F,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1620,duncati01,Finals MVP,2002,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1621,duncati01,Most Valuable Player,2002,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1622,duncati01,All-Defensive Second Team,2003,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1623,duncati01,All-NBA First Team,2003,NBA,0,F,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1624,duncati01,All-Defensive First Team,2004,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1625,duncati01,All-NBA First Team,2004,NBA,0,F,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1626,duncati01,Finals MVP,2004,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1627,duncati01,All-Defensive Second Team,2005,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1628,duncati01,All-NBA Second Team,2005,NBA,0,F,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1629,duncati01,All-Defensive First Team,2006,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1630,duncati01,All-NBA First Team,2006,NBA,0,F,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1631,duncati01,All-NBA Second Team,2007,NBA,0,F,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1632,duncati01,All-Defensive First Team,2007,NBA,0,F,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1633,duncati01,All-NBA Second Team,2008,NBA,0,F,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1634,duncati01,All-Defensive Second Team,2008,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1635,duncati01,All-NBA Third Team,2009,NBA,0,F,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1636,duncati01,All-Defensive Second Team,2009,NBA,0,0,1997,1,1,1,SAS,Tim,Duncan,0,Wake Forest,NBA
1637,jonesed02,All-Defensive Second Team,1997,NBA,0,0,1994,1,10,10,LAL,Eddie,Jones,0,Temple,NBA
1638,jonesed02,All-Defensive Second Team,1998,NBA,0,0,1994,1,10,10,LAL,Eddie,Jones,0,Temple,NBA
1639,jonesed02,All-Defensive Second Team,1999,NBA,0,0,1994,1,10,10,LAL,Eddie,Jones,0,Temple,NBA
1640,jonesed02,All-NBA Third Team,1999,NBA,0,G,1994,1,10,10,LAL,Eddie,Jones,0,Temple,NBA
1641,stricro02,All-NBA Second Team,1997,NBA,0,G,1988,1,19,19,NYK,Rod,Strickland,0,DePaul,NBA
1642,hendeal01,Most Improved Player,1997,NBA,0,0,1995,1,16,16,ATL,Alan,Henderson,0,Indiana,NBA
1643,mannida01,Sixth Man of the Year,1997,NBA,0,0,1988,1,1,1,LAC,Danny,Manning,0,Kansas,NBA
1644,mournal01,All-Defensive First Team,1998,NBA,0,0,1992,1,2,2,CHH,Alonzo,Mourning,0,Georgetown,NBA
1645,mournal01,All-NBA First Team,1998,NBA,0,C,1992,1,2,2,CHH,Alonzo,Mourning,0,Georgetown,NBA
1646,mournal01,Defensive Player of the Year,1998,NBA,0,0,1992,1,2,2,CHH,Alonzo,Mourning,0,Georgetown,NBA
1647,mournal01,All-Defensive First Team,1999,NBA,0,0,1992,1,2,2,CHH,Alonzo,Mourning,0,Georgetown,NBA
1648,mournal01,All-NBA Second Team,1999,NBA,0,C,1992,1,2,2,CHH,Alonzo,Mourning,0,Georgetown,NBA
1649,mournal01,Defensive Player of the Year,1999,NBA,0,0,1992,1,2,2,CHH,Alonzo,Mourning,0,Georgetown,NBA
1650,ratlith01,All-Defensive Second Team,1998,NBA,0,0,1995,1,18,18,DET,Theo,Ratliff,0,Wyoming,NBA
1651,ratlith01,All-Defensive Second Team,2003,NBA,0,0,1995,1,18,18,DET,Theo,Ratliff,0,Wyoming,NBA
1652,bryanko01,All-NBA Third Team,1998,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1653,bryanko01,All-Defensive First Team,1999,NBA,0,0,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1654,bryanko01,All-NBA Second Team,1999,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1655,bryanko01,All-Defensive Second Team,2000,NBA,0,0,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1656,bryanko01,All-NBA Second Team,2000,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1657,bryanko01,All-Defensive Second Team,2001,NBA,0,0,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1658,bryanko01,All-NBA First Team,2001,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1659,bryanko01,All-Defensive First Team,2002,NBA,0,0,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1660,bryanko01,All-NBA First Team,2002,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1661,bryanko01,All-Defensive First Team,2003,NBA,0,0,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1662,bryanko01,All-NBA First Team,2003,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1663,bryanko01,All-NBA Third Team,2004,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1664,bryanko01,All-Defensive First Team,2005,NBA,tie,0,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1665,bryanko01,All-NBA First Team,2005,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1666,bryanko01,All-Defensive First Team,2006,NBA,0,0,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1667,bryanko01,All-NBA First Team,2006,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1668,bryanko01,All-NBA First Team,2007,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1669,bryanko01,Most Valuable Player,2007,NBA,0,0,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1670,bryanko01,All-Defensive First Team,2007,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1671,bryanko01,All-NBA First Team,2008,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1672,bryanko01,Finals MVP ,2008,NBA,0,0,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1673,bryanko01,All-Defensive First Team,2008,NBA,0,0,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1674,bryanko01,All-NBA First Team,2009,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1675,bryanko01,Finals MVP ,2009,NBA,0,0,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1676,bryanko01,All-Defensive First Team,2009,NBA,0,0,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1677,bryanko01,All-NBA First Team,2010,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1678,bryanko01,All-Defensive First Team,2010,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1679,bryanko01,All-NBA First Team,2011,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1680,bryanko01,All-Defensive Second Team,2011,NBA,0,G,1996,1,13,13,CHH,Kobe,Bryant,0,Lower Merion (PA) HS,NBA
1681,garneke01,All-NBA Third Team,1998,NBA,0,F,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1682,garneke01,All-Defensive First Team,1999,NBA,0,0,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1683,garneke01,All-NBA First Team,1999,NBA,0,F,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1684,garneke01,All-Defensive First Team,2000,NBA,0,0,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1685,garneke01,All-NBA Second Team,2000,NBA,0,F,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1686,garneke01,All-Defensive First Team,2001,NBA,0,0,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1687,garneke01,All-NBA Second Team,2001,NBA,0,F,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1688,garneke01,All-Defensive First Team,2002,NBA,0,0,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1689,garneke01,All-NBA First Team,2002,NBA,0,F,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1690,garneke01,All-Defensive First Team,2003,NBA,0,0,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1691,garneke01,All-NBA First Team,2003,NBA,0,F,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1692,garneke01,Most Valuable Player,2003,NBA,0,0,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1693,garneke01,All-Defensive First Team,2004,NBA,0,0,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1694,garneke01,All-NBA Second Team,2004,NBA,0,F,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1695,garneke01,All-Defensive Second Team,2005,NBA,0,0,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1696,garneke01,All-Defensive Second Team,2006,NBA,0,0,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1697,garneke01,All-NBA Third Team,2006,NBA,0,F,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1698,garneke01,All-NBA First Team,2007,NBA,0,F,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1699,garneke01,Defensive Player of the Year,2007,NBA,0,0,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1700,garneke01,All-Defensive First Team,2007,NBA,0,F,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1701,garneke01,All-Defensive First Team,2008,NBA,0,0,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1702,garneke01,All-Defensive First Team,2010,NBA,0,F,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1703,garneke01,All-Defensive Second Team,2011,NBA,0,F,1995,1,5,5,MIN,Kevin,Garnett,0,Farragut Academy (IL),NBA
1704,mcdyean01,All-NBA Third Team,1998,NBA,0,F,1995,1,2,2,LAC,Antonio,McDyess,0,Alabama,NBA
1705,cartevi01,Rookie of the Year,1998,NBA,0,0,1998,1,5,5,GSW,Vince,Carter,0,North Carolina,NBA
1706,cartevi01,All-NBA Third Team,1999,NBA,0,F,1998,1,5,5,GSW,Vince,Carter,0,North Carolina,NBA
1707,cartevi01,All-NBA Second Team,2000,NBA,0,F,1998,1,5,5,GSW,Vince,Carter,0,North Carolina,NBA
1708,marbust01,All-NBA Third Team,1999,NBA,0,G,1996,1,4,4,MIL,Stephon,Marbury,0,Georgia Tech,NBA
1709,marbust01,All-NBA Third Team,2002,NBA,0,G,1996,1,4,4,MIL,Stephon,Marbury,0,Georgia Tech,NBA
1710,roseja01,Most Improved Player,1999,NBA,0,0,1994,1,13,13,DEN,Jalen,Rose,0,Michigan,NBA
1711,brandel01,Rookie of the Year,1999,NBA,tie,0,1999,1,1,1,CHI,Elton,Brand,0,Duke,NBA
1712,brandel01,All-NBA Second Team,2005,NBA,0,F,1999,1,1,1,CHI,Elton,Brand,0,Duke,NBA
1713,francst01,Rookie of the Year,1999,NBA,tie,0,1999,1,2,2,VAN,Steve,Francis,0,Maryland,NBA
1714,rogerro01,Sixth Man of the Year,1999,NBA,0,0,1993,1,9,9,DEN,Rodney,Rogers,0,Wake Forest,NBA
1715,chrisdo01,All-Defensive Second Team,2000,NBA,0,0,1992,1,17,17,SEA,Doug,Christie,0,Pepperdine,NBA
1716,chrisdo01,All-Defensive Second Team,2001,NBA,0,0,1992,1,17,17,SEA,Doug,Christie,0,Pepperdine,NBA
1717,chrisdo01,All-Defensive First Team,2002,NBA,0,0,1992,1,17,17,SEA,Doug,Christie,0,Pepperdine,NBA
1718,chrisdo01,All-Defensive Second Team,2003,NBA,0,0,1992,1,17,17,SEA,Doug,Christie,0,Pepperdine,NBA
1719,mcgratr01,All-NBA Second Team,2000,NBA,0,G,1997,1,9,9,TOR,Tracy,McGrady,0,Mount Zion (NC) Academy,NBA
1720,mcgratr01,Most Improved Player,2000,NBA,0,0,1997,1,9,9,TOR,Tracy,McGrady,0,Mount Zion (NC) Academy,NBA
1721,mcgratr01,All-NBA First Team,2001,NBA,0,F,1997,1,9,9,TOR,Tracy,McGrady,0,Mount Zion (NC) Academy,NBA
1722,mcgratr01,All-NBA First Team,2002,NBA,0,G,1997,1,9,9,TOR,Tracy,McGrady,0,Mount Zion (NC) Academy,NBA
